event_date,event_text,source,source_url,tag_num
2011-01-01,"The start of the year that NYPD's Stop-and-Frisk<br>program peaks at 685,724 recorded stops.",NY Civil Liberties Union,https://www.nyclu.org/en/stop-and-frisk-data,1
2011-09-24,"<i>'Amid criticism about the way New York City police<br>officers enforce marijuana laws, Commissioner<br>Raymond W. Kelly issued a memo to commanders<br>this week reiterating that officers are not to arrest<br>people who have small amounts of marijuana in their<br>possession unless it is in public view.'</i>",New York Times,https://www.nytimes.com/2011/09/24/nyregion/minor-marijuana-possession-charges-require-public-view.html,2
2013-08-12,Floyd v. City of New York and a subsequent NYPD<br>mandate that required officers to thoroughly justify the reason<br>for making a stop.  Stop-and-Frisk on the decline. ,Center for Constitutional Rights,https://ccrjustice.org/home/press-center/press-releases/landmark-decision-judge-rules-nypd-stop-and-frisk-practices,3
2014-01-01,Bill De Blasio begins term as NYC's 109th Mayor.,NYC.gov,https://www1.nyc.gov/office-of-the-mayor/index.page,4
2014-11-19,"<i>'Starting Nov. 19, people found with 25 grams or<br>less of marijuana may get a court summons and a<br>fine of up to $100 -- provided they aren't smoking<br>or burning the drug. Previously, having marijuana<br>in the public view meant a visit to a station house,<br>fingerprinting and misdemeanor charges.'</i>",Staten Island Advance,https://www.silive.com/news/2014/12/stop_and_frisk_arrests_down_ne.html,5
2013-02-14,<i>'NYC Mayor Bloomberg says no more overnight <br>jail stays for minor pot arrests.'</i>,CBS News,https://www.cbsnews.com/news/nyc-mayor-bloomberg-says-no-more-overnight-jail-stays-for-minor-pot-arrests/,6
2017-09-06,"<i>'Manhattan District Attorney Cy Vance announced<br>that his office is changing its plea guidelines for<br>marijuana arrests to lighten penalties for first- <br>and second-time offenders  effective Tuesday...'</i>",Politico.com,https://www.politico.com/states/new-york/city-hall/story/2017/09/05/manhattan-da-lightens-marijuana-penalties-in-new-policy-114298/,7
2018-09-01,<i>'...[N]ot quite legalization but the NYPD officially will no<br>longer arrest most people caught smoking marijuana<br>in public although police will still handcuff people in<br>some circumstances.</i>,NY1.com,https://www.ny1.com/nyc/all-boroughs/news/2018/09/01/nypd-marijuana-enforcement-relaxation-policy-takes-effect-most-marijuana-smokers-to-get-summonses,8
2019-06-20,"<i>Possession of up to two ounces or less of marijuana in New York<br>State will be treated as a violation instead of a crime,<br>with fines dropping to as low as $50.</i>",nytimes.com,https://www.nytimes.com/2019/06/20/nyregion/marijuana-laws-ny.html,9
