"","OBJECTID","GEOID2","GEOID","GEOLABEL","HISL01_E","HISL02_E","HISL04_E","HISL05_E","HISL06_E","HISL07_E","HISL08_E","HISL09_E","HISL10_E","SXAG17_E","SXAG04_E","SXAG05_E","SXAG06_E","SXAG07_E","SXAG08_E","SXAG09_E","SXAG10_E","SXAG11_E","SXAG12_E","SXAG13_E","SXAG14_E","SXAG15_E","SXAG16_E","INC01_E","INC02_E","INC03_E","INC04_E","INC05_E","INC06_E","INC07_E","INC08_E","INC09_E","INC10_E","INC11_E","INC12_E","INC13_E","bcode","postalcity","borough","ems_boroughs","inc_ineq","zip_pop","pct_b","pct_nw","pct_lat","pct_pov","zip_code"
"1",5,10005,"8600000US10005","ZCTA5 10005",8680,527,6200,266,0,1404,0,57,226,30.2,401,268,126,244,1238,3313,1986,640,242,43,137,42,0,4239,290,66,73,60,87,323,212,967,570,1591,154213,201734,36061,"New York","Manhattan","MANHATTAN",0.741,8680,0.0306451612903226,0.285714285714286,0.0607142857142857,0.101203113941967,10005
"2",6,10006,"8600000US10006","ZCTA5 10006",3579,439,2303,60,0,662,0,0,115,30.7,398,117,37,0,370,1533,640,232,166,86,0,0,0,1815,72,72,11,0,19,209,130,430,190,682,145893,196771,36061,"New York","Manhattan","MANHATTAN",0.729,3579,0.0167644593461861,0.356524168762224,0.122659960882928,0.0853994490358127,10006
"3",7,10007,"8600000US10007","ZCTA5 10007",7036,626,4753,313,0,955,0,0,389,35.4,453,517,234,247,249,1729,1388,1134,281,390,294,99,21,2761,64,52,0,63,87,67,193,344,296,1595,242644,376573,36061,"New York","Manhattan","MANHATTAN",0.805,7036,0.0444855031267766,0.324474133030131,0.0889710062535532,0.042013763129301,10007
"4",8,10009,"8600000US10009","ZCTA5 10009",60141,15539,29968,4814,45,8000,36,393,1346,36.8,1533,1518,2060,2265,5835,15571,7929,7479,3741,3283,5295,2346,1286,29725,3879,2348,2771,1697,2546,3313,2903,5033,1839,3396,60521,90253,36061,"New York","Manhattan","MANHATTAN",0.529,60141,0.0800452270497664,0.501704328162152,0.258376149382285,0.302708158116064,10009
"5",1,10001,"8600000US10001","ZCTA5 10001",23947,3452,12349,2489,59,5213,5,51,329,35.3,622,893,832,1237,2524,5682,3505,2916,1348,1437,1638,1073,240,12347,1122,555,1035,403,1014,1425,1230,1938,864,2761,85221,161227,36061,"New York","Manhattan","MANHATTAN",0.634,23947,0.103937862780307,0.484319538981918,0.144151668267424,0.219648497610756,10001
"6",2,10002,"8600000US10002","ZCTA5 10002",77925,21350,16208,4762,377,33443,5,232,1548,41.8,2827,2907,3007,3209,5037,14605,10138,10600,4582,5276,7749,5193,2795,33461,5025,4218,4371,3013,3384,4187,2639,3078,1399,2147,35449,65718,36061,"New York","Manhattan","MANHATTAN",0.405,77925,0.0611100417067693,0.792005133140841,0.273981392364453,0.406861719613879,10002
"7",3,10003,"8600000US10003","ZCTA5 10003",55035,4358,40150,2058,90,7220,53,130,976,32.6,1846,797,593,7423,5037,14389,8134,4809,2405,3223,3600,1827,952,26699,1433,644,1526,1431,2268,3153,2316,3852,2917,7159,104441,182531,36061,"New York","Manhattan","MANHATTAN",0.667,55035,0.0373943853911147,0.270464250022713,0.0791859725629145,0.134948874489681,10003
"8",4,10004,"8600000US10004","ZCTA5 10004",2990,222,1882,5,0,790,10,31,50,35.6,100,83,111,135,152,866,607,403,183,152,164,34,0,1587,47,0,41,20,121,82,129,403,220,524,140450,191760,36061,"New York","Manhattan","MANHATTAN",0.71,2990,0.00167224080267559,0.37056856187291,0.074247491638796,0.0554505356017643,10004
"9",9,10010,"8600000US10010","ZCTA5 10010",33119,4223,21184,1778,186,4825,0,137,786,34.6,1530,947,726,1422,3134,9148,4719,3890,1960,1122,2726,1165,630,15972,833,609,717,698,754,1563,1673,3133,1177,4815,115084,177950,36061,"New York","Manhattan","MANHATTAN",0.684,33119,0.0536851958090522,0.360367160844228,0.127509888583592,0.135174054595542,10010
"10",10,10011,"8600000US10011","ZCTA5 10011",50711,5640,35997,2201,8,5269,4,417,1175,39.8,1685,1445,1020,1211,2917,12732,8554,6203,3447,3390,4611,2355,1141,28753,1892,822,1315,1412,1709,2835,1995,4765,3502,8506,123208,197050,36061,"New York","Manhattan","MANHATTAN",0.694,50711,0.0434028120131727,0.290154009978111,0.111218473309538,0.140124508746913,10011
"11",11,10012,"8600000US10012","ZCTA5 10012",24527,1609,16992,703,22,4188,21,53,939,34.5,848,436,445,620,2861,7349,3767,2712,923,1274,2006,871,415,12349,921,286,648,555,886,1496,1045,2071,1635,2806,104561,160244,36061,"New York","Manhattan","MANHATTAN",0.651,24527,0.0286622905369593,0.307212459738248,0.0656011742161699,0.150214592274678,10012
"12",12,10013,"8600000US10013","ZCTA5 10013",29619,1804,14966,1148,41,10291,0,105,1264,37.8,1912,1520,987,921,1847,5910,5259,3299,1340,1927,2531,1219,947,12207,637,623,1150,791,654,986,938,1455,898,4075,106056,252811,36061,"New York","Manhattan","MANHATTAN",0.707,29619,0.0387589047570816,0.494716229447314,0.0609068503325568,0.197427705414926,10013
"13",13,10014,"8600000US10014","ZCTA5 10014",31794,1989,26813,410,15,1762,0,171,634,36.8,1319,759,650,485,1169,10072,5137,4035,2018,1767,2706,1044,633,18481,625,480,815,1018,984,1828,2031,2578,2172,5950,127973,204690,36061,"New York","Manhattan","MANHATTAN",0.698,31794,0.0128955148770208,0.156664779518148,0.0625589733912059,0.103890482116769,10014
"14",14,10016,"8600000US10016","ZCTA5 10016",51448,4827,32397,1585,36,10413,0,493,1697,33.3,1934,869,1035,1341,5322,17104,5831,5266,3087,2094,4123,2205,1237,28681,1765,1080,1191,1358,1955,3480,2307,5345,3551,6649,109250,151829,36061,"New York","Manhattan","MANHATTAN",0.651,51448,0.0308078059399782,0.370296221427461,0.0938228891307728,0.140720337505666,10016
"15",15,10017,"8600000US10017","ZCTA5 10017",16388,1148,11397,336,0,3241,5,24,237,39.9,576,288,155,286,1042,4242,2619,1925,1019,870,2116,875,375,10076,470,126,475,380,624,1409,1007,1725,1326,2534,118469,169169,36061,"New York","Manhattan","MANHATTAN",0.66,16388,0.0205028069319014,0.304552111300952,0.0700512570173298,0.106292179436284,10017
"16",16,10018,"8600000US10018","ZCTA5 10018",9719,1611,4439,518,0,2847,0,24,280,32,496,66,158,131,936,3960,1884,951,415,298,293,119,12,4993,326,219,277,244,265,445,445,951,573,1248,107861,152396,36061,"New York","Manhattan","MANHATTAN",0.666,9719,0.0532976643687622,0.543265768083136,0.16575779401173,0.164630482675746,10018
"17",17,10019,"8600000US10019","ZCTA5 10019",41592,6697,24189,2235,79,6813,38,445,1096,39.6,1118,757,570,495,2650,12111,6755,5366,2789,2352,4110,1881,638,24512,1779,911,1699,1451,1413,2532,2561,3942,2658,5566,99063,155567,36061,"New York","Manhattan","MANHATTAN",0.645,41592,0.053736295441431,0.418421811886901,0.161016541642624,0.179055156657963,10019
"18",19,10021,"8600000US10021","ZCTA5 10021",44983,3512,34829,433,216,4756,112,53,1072,40.2,2964,2185,1343,696,1057,9680,7058,4543,2841,2286,5334,3536,1460,24912,1513,495,970,929,1518,2737,2437,3399,2257,8657,123842,225235,36061,"New York","Manhattan","MANHATTAN",0.712,44983,0.00962585865771514,0.225729720116488,0.0780739390436387,0.119540783558125,10021
"19",20,10022,"8600000US10022","ZCTA5 10022",30807,1922,24318,389,58,3431,0,93,596,47.7,1154,692,448,637,1123,6409,4104,3557,1757,2096,4462,3136,1232,17873,714,296,878,379,966,2095,1341,2851,2035,6318,133208,246355,36061,"New York","Manhattan","MANHATTAN",0.717,30807,0.0126270003570617,0.210633946830266,0.0623884182166391,0.105634196833212,10022
"20",21,10023,"8600000US10023","ZCTA5 10023",61514,6730,44309,2060,55,6673,0,520,1167,42.6,3477,2353,1944,1605,2394,10939,10192,8182,4047,3556,7358,3333,2134,33133,1787,979,1793,1342,1363,3263,3115,5213,4041,10237,123951,209783,36061,"New York","Manhattan","MANHATTAN",0.699,61514,0.0334883116038625,0.279692427740027,0.10940598888058,0.137596957715872,10023
"21",22,10024,"8600000US10024","ZCTA5 10024",58512,6260,44643,2193,0,4050,0,146,1220,43.1,3450,2181,2315,1869,1508,10659,8919,8747,4009,3690,6518,2867,1780,28418,1278,917,1512,1162,1462,2937,2401,4168,2825,9756,126107,229685,36061,"New York","Manhattan","MANHATTAN",0.711,58512,0.0374794913863823,0.237028301886792,0.106986601039103,0.130445492293617,10024
"22",23,10025,"8600000US10025","ZCTA5 10025",94382,22719,51020,8525,49,9232,23,618,2196,41.7,4339,3488,4030,3910,6212,16950,12433,12406,5558,6897,10831,4531,2797,42546,4228,2600,3090,2677,2733,4906,3874,5478,3815,9145,82352,147611,36061,"New York","Manhattan","MANHATTAN",0.635,94382,0.0903244262677205,0.459430823674006,0.240713271598398,0.233112395994923,10025
"23",24,10026,"8600000US10026","ZCTA5 10026",40105,8694,8184,19938,38,2254,0,78,919,34.4,2791,2059,1853,1480,3233,9132,5426,6149,2303,1831,2242,1040,566,15401,2030,1415,1058,1165,1528,2074,1406,1874,1220,1631,54349,95709,36061,"New York","Manhattan","MANHATTAN",0.516,40105,0.497144994389727,0.795935668869218,0.216780950006234,0.292383611453802,10026
"24",25,10027,"8600000US10027","ZCTA5 10027",65365,15761,17126,24513,108,6131,5,183,1538,30.7,3291,3324,3157,5447,8615,13363,8107,7374,3360,2828,3664,2131,704,23607,3953,1784,2155,1789,2756,3154,1918,2905,1330,1863,45536,77728,36061,"New York","Manhattan","MANHATTAN",0.463,65365,0.375017211045667,0.737994339478314,0.241122925112828,0.334307620621002,10027
"25",26,10028,"8600000US10028","ZCTA5 10028",50091,3295,40971,489,36,4426,0,0,874,38.8,2137,2056,1659,1150,1478,13714,6890,6253,2790,2779,5043,2824,1318,26435,980,795,983,850,1489,2793,2966,5147,2636,7796,119203,214695,36061,"New York","Manhattan","MANHATTAN",0.681,50091,0.00976223273641972,0.182068635084147,0.0657802798905991,0.104331378853792,10028
"26",27,10029,"8600000US10029","ZCTA5 10029",80866,38610,12508,20483,17,7600,100,645,903,34,3862,4113,5229,5555,6928,15965,10422,9163,4625,4472,5267,3686,1579,31496,5135,3881,4058,2953,3968,4093,2879,2122,818,1589,34015,65837,36061,"New York","Manhattan","MANHATTAN",0.339,80866,0.253295575396335,0.845324363762273,0.477456533029951,0.41510033020066,10029
"27",28,10030,"8600000US10030","ZCTA5 10030",30163,7679,3068,17860,30,466,65,165,830,34.7,2142,1374,1299,1605,2591,6297,4496,4520,1325,1440,1705,739,630,12258,1615,1420,1861,1119,1255,1816,897,1225,403,647,36118,65589,36061,"New York","Manhattan","MANHATTAN",0.364,30163,0.592116168816099,0.898285979511322,0.254583430030169,0.399412628487518,10030
"28",29,10031,"8600000US10031","ZCTA5 10031",62382,31640,10711,15176,87,2359,8,142,2259,34.8,3042,2573,2369,3117,6497,13900,8307,8996,3328,3301,3817,2198,937,22274,2695,1560,2167,2837,2637,3906,2261,2289,988,934,44040,64971,36061,"New York","Manhattan","MANHATTAN",0.35,62382,0.243275303773524,0.82829983007919,0.507197589048123,0.288318218550777,10031
"29",30,10032,"8600000US10032","ZCTA5 10032",63185,42004,8631,8832,30,2651,88,216,733,34.6,2997,2609,2433,2690,5846,15514,7928,7449,4217,3445,3989,2698,1370,20724,2647,1753,2356,2387,2109,3588,2093,2460,845,486,41890,60656,36061,"New York","Manhattan","MANHATTAN",0.311,63185,0.139780011078579,0.863401123684419,0.66477803276094,0.325998841922409,10032
"30",31,10033,"8600000US10033","ZCTA5 10033",60810,41852,14228,2731,21,1062,0,172,744,36,3611,2779,2785,3034,4881,12331,8600,7401,3697,3175,4844,2640,1032,19586,1695,1839,2083,1822,1907,3292,2014,2838,1106,990,53044,70967,36061,"New York","Manhattan","MANHATTAN",0.399,60810,0.0449103765827989,0.766025324782108,0.688242065449762,0.286786480138875,10033
"31",32,10034,"8600000US10034","ZCTA5 10034",44186,32005,7991,2425,6,982,12,154,611,36.4,2707,2334,2415,2376,2996,7920,6837,5779,2143,2952,3461,1524,742,16135,1668,1206,1826,1466,1752,2458,2430,2035,704,590,50909,65924,36061,"New York","Manhattan","MANHATTAN",0.356,44186,0.0548816367175123,0.819150862264066,0.724324446657312,0.291292221877905,10034
"32",33,10035,"8600000US10035","ZCTA5 10035",35366,16706,3645,12486,35,1646,37,116,695,36.5,2036,1760,1662,1938,2799,6489,5240,5090,2302,1620,2520,1157,753,14172,2826,1883,1979,1338,1384,2080,912,937,444,389,27932,49300,36061,"New York","Manhattan","MANHATTAN",0.28,35366,0.353050952892609,0.896934909234858,0.472374597070633,0.471916454981654,10035
"33",34,10036,"8600000US10036","ZCTA5 10036",26868,5271,14393,1851,40,4941,0,25,347,37.1,865,350,132,537,2676,7928,4527,3784,1682,1530,1871,801,185,15624,1260,773,1146,1170,1296,1183,1379,2558,1765,3094,93707,126679,36061,"New York","Manhattan","MANHATTAN",0.628,26868,0.0688923626619026,0.464306982283758,0.196181330951318,0.203469022017409,10036
"34",35,10037,"8600000US10037","ZCTA5 10037",21184,4977,1188,13963,0,520,0,9,527,34.4,1782,1290,1269,1023,1209,4211,2712,2559,1178,1062,1309,887,693,9735,1228,1114,1333,866,1139,1612,918,940,375,210,39979,57342,36061,"New York","Manhattan","MANHATTAN",0.287,21184,0.659129531722054,0.943919939577039,0.234941465256798,0.377503852080123,10037
"35",36,10038,"8600000US10038","ZCTA5 10038",22457,2608,10020,1724,76,7460,0,74,495,35.6,855,731,602,1601,1642,5513,3112,2259,1264,1278,1602,1323,675,10133,975,815,1036,606,522,788,802,1452,1192,1945,85032,132658,36061,"New York","Manhattan","MANHATTAN",0.632,22457,0.0767689361891615,0.553813955559514,0.116133054281516,0.278890752985296,10038
"36",37,10039,"8600000US10039","ZCTA5 10039",27203,8322,1693,15799,142,504,10,12,721,32.8,2300,1524,1962,1633,2201,4915,3396,3420,1754,1274,1442,968,414,11153,1486,1315,1371,1524,1474,1714,969,906,155,239,34197,53689,36061,"New York","Manhattan","MANHATTAN",0.223,27203,0.580781531448737,0.937764217181928,0.305922140940337,0.374069757016049,10039
"37",38,10040,"8600000US10040","ZCTA5 10040",46003,32013,9601,2474,0,1120,0,124,671,36.6,2364,2093,2170,2389,3814,9274,6137,6107,2347,2446,3398,1816,1648,16222,1707,888,1939,1507,2522,2843,2102,1667,603,444,47189,62568,36061,"New York","Manhattan","MANHATTAN",0.305,46003,0.0537791013629546,0.791296219811751,0.695889398517488,0.279496979410677,10040
"38",39,10044,"8600000US10044","ZCTA5 10044",11945,1619,4734,1485,0,3645,0,23,439,41.5,586,326,338,259,815,2391,1754,1765,677,773,1262,636,363,4820,331,215,178,332,204,658,640,896,444,922,92623,127178,36061,"New York","Manhattan","MANHATTAN",0.609,11945,0.124319799079113,0.603683549602344,0.135537881958979,0.150207468879668,10044
"39",40,10065,"8600000US10065","ZCTA5 10065",29565,1843,24551,651,27,2178,0,17,298,40.3,1757,1126,943,392,1475,6261,4634,3850,1533,1390,2753,2268,1183,15878,651,374,713,609,924,1868,1282,2370,1573,5514,124322,229752,36061,"New York","Manhattan","MANHATTAN",0.711,29565,0.0220192795535261,0.169592423473702,0.0623372230678167,0.109459629676282,10065
"40",41,10069,"8600000US10069","ZCTA5 10069",5195,51,3627,157,0,1149,0,0,211,35.4,412,408,222,93,208,1211,1029,814,391,207,160,40,0,2574,150,113,89,93,181,118,327,354,326,823,137105,225828,36061,"New York","Manhattan","MANHATTAN",0.707,5195,0.0302213666987488,0.301828681424447,0.00981713185755534,0.136752136752137,10069
"41",42,10075,"8600000US10075","ZCTA5 10075",22818,3202,17774,292,0,960,0,10,580,42.6,1280,1001,761,1027,927,3428,3626,2778,1232,1324,2928,1558,948,11373,270,244,774,589,455,1173,1438,1810,1072,3548,129594,221630,36061,"New York","Manhattan","MANHATTAN",0.686,22818,0.0127969147164519,0.221053554211587,0.140327811376983,0.113250681438495,10075
"42",49,10128,"8600000US10128","ZCTA5 10128",62743,7867,44357,2188,0,6097,0,197,2037,38.7,3692,2593,2152,1643,2793,14936,8814,8353,3035,3724,5896,3640,1472,31644,1509,593,1559,1221,2168,3951,3542,5015,3211,8875,111937,189877,36061,"New York","Manhattan","MANHATTAN",0.671,62743,0.0348724160464116,0.293036673413767,0.125384505044387,0.115693338389584,10128
"43",53,10162,"8600000US10162","ZCTA5 10162",1324,0,1308,0,0,6,0,0,10,43.6,254,5,89,21,0,96,259,159,100,37,165,139,0,655,0,0,0,0,0,48,177,102,41,287,182530,232459,36061,"New York","Manhattan","MANHATTAN",0.73,1324,0,0.0120845921450151,0,0,10162
"44",68,10280,"8600000US10280","ZCTA5 10280",9820,856,6657,151,0,1835,0,59,262,38.2,866,607,389,160,281,1924,2318,1467,519,446,618,210,15,4747,137,58,26,91,260,385,431,738,833,1788,161419,220261,36061,"New York","Manhattan","MANHATTAN",0.735,9820,0.0153767820773931,0.322097759674134,0.0871690427698574,0.0465557194017274,10280
"45",69,10282,"8600000US10282","ZCTA5 10282",5644,315,4043,58,0,950,0,13,265,35.3,947,400,224,106,29,1077,1639,717,75,131,121,49,129,2412,152,27,71,24,29,103,104,312,104,1486,250000,295980,36061,"New York","Manhattan","MANHATTAN",0.822,5644,0.0102763997165131,0.283664068036853,0.0558114812189936,0.103648424543947,10282
"46",70,10301,"8600000US10301","ZCTA5 10301",39451,9589,16424,9119,20,2312,0,126,1861,37.9,2674,2177,2648,2853,3112,4765,5229,5327,2704,2444,3124,1689,705,14520,1916,793,1299,1092,1496,1978,1722,2003,1150,1071,55818,80710,36085,"Staten Island","SI","RICHMOND / STATEN ISLAND",0.47,39451,0.231147499429672,0.58368609160731,0.243061012395123,0.27603305785124,10301
"47",71,10302,"8600000US10302","ZCTA5 10302",18539,7506,6164,3116,9,1096,2,277,369,33.6,981,1287,1189,1405,1315,3307,2288,2651,1223,964,1109,617,203,6266,885,184,454,567,632,976,740,991,468,369,60968,75367,36085,"Staten Island","SI","RICHMOND / STATEN ISLAND",0.447,18539,0.16807810561519,0.667511732024381,0.404876206915152,0.243057772103415,10302
"48",72,10303,"8600000US10303","ZCTA5 10303",25804,9673,4953,8641,22,1889,0,97,529,31.9,1853,1979,2102,2171,1907,3779,3409,3418,1644,1234,1496,613,199,8269,1825,355,518,342,586,1374,1103,1391,487,288,59898,70898,36085,"Staten Island","SI","RICHMOND / STATEN ISLAND",0.419,25804,0.334870562703457,0.808053015036428,0.374864362114401,0.326278872898779,10303
"49",73,10304,"8600000US10304","ZCTA5 10304",41884,10771,15418,10300,333,4019,14,197,832,38.3,2329,2942,2295,2854,3129,5732,4889,5863,2754,2957,3587,1851,702,14521,1948,653,1414,1156,1891,1867,1350,2066,901,1275,54567,89869,36085,"Staten Island","SI","RICHMOND / STATEN ISLAND",0.478,41884,0.24591729538726,0.6318880718174,0.257162639671474,0.276496109083396,10304
"50",74,10305,"8600000US10305","ZCTA5 10305",42311,7641,26593,2277,46,4974,0,179,601,39.5,2649,2687,2381,2082,2540,5965,6118,5950,2903,2918,3435,1855,828,14694,926,593,1230,1227,1351,1888,2300,2842,1311,1026,76044,88147,36085,"Staten Island","SI","RICHMOND / STATEN ISLAND",0.472,42311,0.0538157925834889,0.371487320082248,0.180591335586491,0.187083163195862,10305
"51",75,10306,"8600000US10306","ZCTA5 10306",54021,7874,40631,1438,22,3455,0,146,455,42.9,2626,3009,3122,3173,3186,7061,6352,7927,4408,3733,4945,3029,1450,19861,1188,906,1462,1510,1634,2709,2672,3862,2115,1803,80025,96994,36085,"Staten Island","SI","RICHMOND / STATEN ISLAND",0.511,54021,0.0266192776883064,0.247866570407804,0.145758131097166,0.179044358290116,10306
"52",76,10307,"8600000US10307","ZCTA5 10307",15528,1443,13501,53,14,465,0,0,52,37.8,856,1073,1434,1169,1018,1775,2395,2750,820,632,945,431,230,5156,109,264,365,256,587,710,726,737,541,861,81356,113591,36085,"Staten Island","SI","RICHMOND / STATEN ISLAND",0.575,15528,0.00341318907779495,0.130538382277177,0.0929289026275116,0.143134212567882,10307
"53",77,10308,"8600000US10308","ZCTA5 10308",30024,3306,24852,282,31,1402,0,0,151,43,1584,1528,1603,1674,1879,3786,3894,4798,2225,1801,3145,1478,629,10653,343,302,645,726,643,1571,1602,2496,1337,988,91953,104614,36085,"Staten Island","SI","RICHMOND / STATEN ISLAND",0.525,30024,0.00939248601119105,0.172262190247802,0.110111910471623,0.121092649957758,10308
"54",78,10309,"8600000US10309","ZCTA5 10309",33660,2683,29114,185,135,1277,0,91,175,40.4,1920,2204,2215,1707,2132,4363,4835,5101,2647,2165,2665,1287,419,11455,297,342,991,284,686,1560,1555,2908,1435,1397,100343,118300,36085,"Staten Island","SI","RICHMOND / STATEN ISLAND",0.559,33660,0.00549613784907903,0.135056446821153,0.079708853238265,0.142295940637276,10309
"55",79,10310,"8600000US10310","ZCTA5 10310",23708,7309,9695,4801,0,1533,0,9,361,36.5,1631,1659,1757,1662,1571,3094,3137,3354,1493,1508,1678,914,250,8218,984,264,653,585,849,1204,713,1482,891,593,69838,87497,36085,"Staten Island","SI","RICHMOND / STATEN ISLAND",0.495,23708,0.202505483381137,0.591066306731905,0.308292559473595,0.231321489413483,10310
"56",81,10312,"8600000US10312","ZCTA5 10312",61058,6011,50340,664,23,3405,32,18,565,42.1,3337,3497,4205,3396,3522,7276,7976,8533,4692,4146,6764,2778,936,21230,738,629,1121,1292,2234,3145,2351,4364,3152,2204,90797,108766,36085,"Staten Island","SI","RICHMOND / STATEN ISLAND",0.542,61058,0.0108749058272462,0.175538013036785,0.0984473779029775,0.117192651907678,10312
"57",82,10314,"8600000US10314","ZCTA5 10314",89960,12734,57831,3724,24,13978,88,90,1491,41.4,5057,4942,5227,5425,5901,12009,10560,13239,6147,5745,9096,4274,2338,31307,2040,1030,2231,1990,2746,4755,3794,6377,3311,3033,80956,98727,36085,"Staten Island","SI","RICHMOND / STATEN ISLAND",0.519,89960,0.041396176078257,0.357147621164962,0.141551800800356,0.169323154566071,10314
"58",83,10451,"8600000US10451","ZCTA5 10451",48240,27981,1290,17258,132,885,53,186,455,33.3,3673,3846,3123,3783,3782,7046,6086,6270,2518,2205,3072,2028,808,18783,3489,2594,2783,2164,2923,2063,1254,863,301,349,26979,46052,36005,"Bronx","Bronx","BROOKLYN",0.178,48240,0.357752902155887,0.973258706467662,0.580037313432836,0.472022573603791,10451
"59",84,10452,"8600000US10452","ZCTA5 10452",77983,54067,1111,20650,37,1035,35,504,544,31.1,5867,6275,6521,5978,6710,13128,10271,9848,4366,3104,3752,1562,601,25949,4121,3323,4657,3391,3492,3617,1755,1169,226,198,27206,38756,36005,"Bronx","Bronx","BROOKLYN",0.098,77983,0.264801302848057,0.985753305207545,0.693317774386725,0.466337816486184,10452
